;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 28-Oct-14 11:10:23 PM
;----------------------------------------------

;Address Opcode 	ASM
0x00C0	0x0000940C  	JMP        0
0x00C4	0x0000940C  	JMP        0
0x00C8	0x0000940C  	JMP        0
0x00CC	0x0000940C  	JMP        0
0x00D0	0x0000940C  	JMP        0
0x00D4	0x0000    	NOP
0x00D6	0x0000    	NOP
0x00D8	0x0000    	NOP
0x00DA	0x0000    	NOP
0x00DC	0x0000    	NOP
0x00DE	0x0000    	NOP
0x00E0	0x0000    	NOP
0x00E2	0x0000    	NOP
0x00E4	0x0000    	NOP
0x00E6	0x0000    	NOP
0x00E8	0x0000940C  	JMP        0
0x00EC	0x0000940C  	JMP        0
0x00F0	0x0000940C  	JMP        0
0x00F4	0x0000    	NOP
0x00F6	0x0000    	NOP
0x00F8	0x0000    	NOP
0x00FA	0x0000    	NOP
0x00FC	0x0000    	NOP
0x00FE	0x0000    	NOP
0x0100	0x0000940C  	JMP        0
0x0104	0x0000940C  	JMP        0
0x0108	0x0000940C  	JMP        0
0x010C	0x0000940C  	JMP        0
0x0110	0x0000940C  	JMP        0
0x0114	0x0000940C  	JMP        0
0x0118	0x0000940C  	JMP        0
0x011C	0x0000940C  	JMP        0
0x0120	0x0000940C  	JMP        0
0x0124	0x0000940C  	JMP        0
0x0128	0x0000940C  	JMP        0
0x012C	0x0000    	NOP
0x012E	0x0000    	NOP
0x0130	0x0000    	NOP
0x0132	0x0000    	NOP
0x0134	0x0000940C  	JMP        0
0x0138	0x0000940C  	JMP        0
0x013C	0x0000940C  	JMP        0
0x0140	0x0000940C  	JMP        0
0x0144	0x0000940C  	JMP        0
0x0148	0x0000940C  	JMP        0
0x014C	0x0000940C  	JMP        0
0x0150	0x0000940C  	JMP        0
0x0154	0x0000940C  	JMP        0
0x0158	0x0000940C  	JMP        0
0x015C	0x0000940C  	JMP        0
0x0160	0x0000940C  	JMP        0
0x0164	0x0000940C  	JMP        0
0x0168	0x0000940C  	JMP        0
0x016C	0x0000940C  	JMP        0
0x0170	0x0000940C  	JMP        0
0x0174	0x0000940C  	JMP        0
0x0178	0x0000    	NOP
0x017A	0x0000    	NOP
0x017C	0x0000    	NOP
0x017E	0x0000    	NOP
0x0180	0x0000    	NOP
0x0182	0x0000    	NOP
0x0184	0x0000    	NOP
0x0186	0x0000    	NOP
0x0188	0x0000    	NOP
0x018A	0x0000    	NOP
0x018C	0x0000    	NOP
0x018E	0x0000    	NOP
0x0190	0x0000    	NOP
0x0192	0x0000    	NOP
0x0194	0x0000    	NOP
0x0196	0x0000    	NOP
0x0198	0x0000    	NOP
0x019A	0x0000    	NOP
0x019C	0x0000    	NOP
0x019E	0x0000    	NOP
0x01A0	0x0000    	NOP
0x01A2	0x0000    	NOP
0x01A4	0x0000    	NOP
0x01A6	0x0000    	NOP
0x01A8	0x0000    	NOP
0x01AA	0x0000    	NOP
0x01AC	0x0000    	NOP
0x01AE	0x0000    	NOP
0x01B0	0x0000    	NOP
0x01B2	0x0000    	NOP
0x01B4	0x0000    	NOP
0x01B6	0x0000    	NOP
0x01B8	0x0000    	NOP
0x01BA	0x0000    	NOP
0x01BC	0x0000    	NOP
0x01BE	0x0000    	NOP
0x01C0	0x0000    	NOP
0x01C2	0x0000    	NOP
0x01C4	0x0000    	NOP
0x01C6	0x0000    	NOP
0x01C8	0x0000    	NOP
0x01CA	0x0000    	NOP
0x01CC	0x0000    	NOP
0x01CE	0x0000    	NOP
0x01D0	0x0000    	NOP
0x01D2	0x0000    	NOP
0x01D4	0x0000    	NOP
0x01D6	0x0000    	NOP
0x01D8	0x0000    	NOP
0x01DA	0x0000    	NOP
0x01DC	0x0000    	NOP
0x01DE	0x0000    	NOP
0x01E0	0x0000    	NOP
0x01E2	0x0000    	NOP
0x01E4	0x0000    	NOP
0x01E6	0x0000    	NOP
0x01E8	0x0000    	NOP
0x01EA	0x0000    	NOP
0x01EC	0x0000    	NOP
0x01EE	0x0000    	NOP
0x01F0	0x0000    	NOP
0x01F2	0x0000    	NOP
0x01F4	0x0000940C  	JMP        0
0x01F8	0x0000940C  	JMP        0
_main:
0x0C8A	0xEFBF    	LDI        R27, 255
0x0C8C	0xBFBD    	OUT        SPL+0, R27
0x0C8E	0xE2BF    	LDI        R27, 47
0x0C90	0xBFBE    	OUT        SPL+1, R27
0x0C92	0x06B6940E  	CALL       1718
0x0C96	0xB7CD    	IN         R28, SPL+0
0x0C98	0xB7DE    	IN         R29, SPL+1
0x0C9A	0x972A    	SBIW       R28, 10
0x0C9C	0xBFCD    	OUT        SPL+0, R28
0x0C9E	0xBFDE    	OUT        SPL+1, R29
0x0CA0	0x9621    	ADIW       R28, 1
;ADC3.c,33 :: 		void main()
;ADC3.c,35 :: 		signed int adc = 0;
0x0CA2	0x922F    	PUSH       R2
0x0CA4	0x923F    	PUSH       R3
0x0CA6	0x924F    	PUSH       R4
0x0CA8	0x925F    	PUSH       R5
0x0CAA	0x926F    	PUSH       R6
;ADC3.c,36 :: 		float v = 0;
;ADC3.c,38 :: 		setup();
0x0CAC	0xDF56    	RCALL      _setup+0
;ADC3.c,40 :: 		lcd_out(1, 1, "V:");
0x0CAE	0xE5B6    	LDI        R27, 86
0x0CB0	0x83B8    	STD        Y+0, R27
0x0CB2	0xE3BA    	LDI        R27, 58
0x0CB4	0x83B9    	STD        Y+1, R27
0x0CB6	0xE0B0    	LDI        R27, 0
0x0CB8	0x83BA    	STD        Y+2, R27
0x0CBA	0x018E    	MOVW       R16, R28
0x0CBC	0x0128    	MOVW       R4, R16
0x0CBE	0xE0B1    	LDI        R27, 1
0x0CC0	0x2E3B    	MOV        R3, R27
0x0CC2	0xE0B1    	LDI        R27, 1
0x0CC4	0x2E2B    	MOV        R2, R27
0x0CC6	0xDF02    	RCALL      _Lcd_Out+0
;ADC3.c,41 :: 		lcd_out(2, 1, "ADC:");
0x0CC8	0xE4B1    	LDI        R27, 65
0x0CCA	0x83BB    	STD        Y+3, R27
0x0CCC	0xE4B4    	LDI        R27, 68
0x0CCE	0x83BC    	STD        Y+4, R27
0x0CD0	0xE4B3    	LDI        R27, 67
0x0CD2	0x83BD    	STD        Y+5, R27
0x0CD4	0xE3BA    	LDI        R27, 58
0x0CD6	0x83BE    	STD        Y+6, R27
0x0CD8	0xE0B0    	LDI        R27, 0
0x0CDA	0x83BF    	STD        Y+7, R27
0x0CDC	0x018E    	MOVW       R16, R28
0x0CDE	0x5F0D    	SUBI       R16, 253
0x0CE0	0x4F1F    	SBCI       R17, 255
0x0CE2	0x0128    	MOVW       R4, R16
0x0CE4	0xE0B1    	LDI        R27, 1
0x0CE6	0x2E3B    	MOV        R3, R27
0x0CE8	0xE0B2    	LDI        R27, 2
0x0CEA	0x2E2B    	MOV        R2, R27
0x0CEC	0xDEEF    	RCALL      _Lcd_Out+0
;ADC3.c,43 :: 		while(1)
L_main0:
;ADC3.c,45 :: 		adc = adc_avg(25, ADC_CH_MUXPOS_PIN7_gc);
0x0CEE	0xE3B8    	LDI        R27, 56
0x0CF0	0x2E3B    	MOV        R3, R27
0x0CF2	0xE1B9    	LDI        R27, 25
0x0CF4	0x2E2B    	MOV        R2, R27
0x0CF6	0xDEBE    	RCALL      _adc_avg+0
0x0CF8	0x8708    	STD        Y+8, R16
0x0CFA	0x8719    	STD        Y+9, R17
;ADC3.c,47 :: 		v = ((adc * 2062.5) / 2047);
0x0CFC	0xE020    	LDI        R18, 0
0x0CFE	0xFD17    	SBRC       R17, 7
0x0D00	0xEF2F    	LDI        R18, 255
0x0D02	0x2F32    	MOV        R19, R18
0x0D04	0xDF37    	RCALL      _float_slong2fp+0
0x0D06	0xE040    	LDI        R20, 0
0x0D08	0xEE58    	LDI        R21, 232
0x0D0A	0xE060    	LDI        R22, 0
0x0D0C	0xE475    	LDI        R23, 69
0x0D0E	0xDEA8    	RCALL      _float_fpmul1+0
0x0D10	0xE040    	LDI        R20, 0
0x0D12	0xEE50    	LDI        R21, 224
0x0D14	0xEF6F    	LDI        R22, 255
0x0D16	0xE474    	LDI        R23, 68
0x0D18	0xDE99    	RCALL      _float_fpdiv1+0
;ADC3.c,49 :: 		lcd_print(6, 1, v, 0);
0x0D1A	0xDE74    	RCALL      _float_fpint+0
0x0D1C	0x2466    	CLR        R6
0x0D1E	0x0128    	MOVW       R4, R16
0x0D20	0xE0B1    	LDI        R27, 1
0x0D22	0x2E3B    	MOV        R3, R27
0x0D24	0xE0B6    	LDI        R27, 6
0x0D26	0x2E2B    	MOV        R2, R27
0x0D28	0xDF2D    	RCALL      _lcd_print+0
;ADC3.c,50 :: 		lcd_print(6, 2, adc, 1);
0x0D2A	0xE0B1    	LDI        R27, 1
0x0D2C	0x2E6B    	MOV        R6, R27
0x0D2E	0x8448    	LDD        R4, Y+8
0x0D30	0x8459    	LDD        R5, Y+9
0x0D32	0xE0B2    	LDI        R27, 2
0x0D34	0x2E3B    	MOV        R3, R27
0x0D36	0xE0B6    	LDI        R27, 6
0x0D38	0x2E2B    	MOV        R2, R27
0x0D3A	0xDF24    	RCALL      _lcd_print+0
;ADC3.c,51 :: 		delay_ms(600);
0x0D3C	0xE129    	LDI        R18, 25
0x0D3E	0xE51A    	LDI        R17, 90
0x0D40	0xEB02    	LDI        R16, 178
L_main2:
0x0D42	0x950A    	DEC        R16
0x0D44	0xF7F1    	BRNE       L_main2
0x0D46	0x951A    	DEC        R17
0x0D48	0xF7E1    	BRNE       L_main2
0x0D4A	0x952A    	DEC        R18
0x0D4C	0xF7D1    	BRNE       L_main2
0x0D4E	0x0000    	NOP
0x0D50	0x0000    	NOP
;ADC3.c,52 :: 		};
0x0D52	0xCFCD    	RJMP       L_main0
;ADC3.c,53 :: 		}
L_end_main:
0x0D54	0x906F    	POP        R6
0x0D56	0x905F    	POP        R5
0x0D58	0x904F    	POP        R4
0x0D5A	0x903F    	POP        R3
0x0D5C	0x902F    	POP        R2
L__main_end_loop:
0x0D5E	0xCFFF    	RJMP       L__main_end_loop
; end of _main
_setup:
;ADC3.c,126 :: 		void setup()
;ADC3.c,128 :: 		clock_setup();
0x0B5A	0x922F    	PUSH       R2
0x0B5C	0xDD81    	RCALL      _clock_setup+0
;ADC3.c,129 :: 		io_setup();
0x0B5E	0xDDB7    	RCALL      _io_setup+0
;ADC3.c,130 :: 		adc_setup();
0x0B60	0xDC9C    	RCALL      _adc_setup+0
;ADC3.c,131 :: 		Lcd_Init();
0x0B62	0xDE39    	RCALL      _Lcd_Init+0
;ADC3.c,132 :: 		Lcd_Cmd(_LCD_CLEAR);
0x0B64	0xE0B1    	LDI        R27, 1
0x0B66	0x2E2B    	MOV        R2, R27
0x0B68	0xDDD4    	RCALL      _Lcd_Cmd+0
;ADC3.c,133 :: 		Lcd_Cmd(_LCD_CURSOR_OFF);
0x0B6A	0xE0BC    	LDI        R27, 12
0x0B6C	0x2E2B    	MOV        R2, R27
0x0B6E	0xDDD1    	RCALL      _Lcd_Cmd+0
;ADC3.c,134 :: 		}
L_end_setup:
0x0B70	0x902F    	POP        R2
0x0B72	0x9508    	RET
; end of _setup
_clock_setup:
;ADC3.c,56 :: 		void clock_setup()
;ADC3.c,58 :: 		OSC_CTRL |= OSC_RC32KEN_bm;
0x0660	0x005091B0  	LDS        R27, OSC_CTRL+0
0x0664	0x60B4    	SBR        R27, 4
0x0666	0x005093B0  	STS        OSC_CTRL+0, R27
;ADC3.c,59 :: 		while(!(OSC_STATUS & OSC_RC32KRDY_bm));
L_clock_setup4:
0x066A	0x00519100  	LDS        R16, OSC_STATUS+0
0x066E	0xFD02    	SBRC       R16, 2
0x0670	0xC001    	RJMP       L_clock_setup5
0x0672	0xCFFB    	RJMP       L_clock_setup4
L_clock_setup5:
;ADC3.c,60 :: 		OSC_CTRL |= OSC_RC32MEN_bm;
0x0674	0x00509100  	LDS        R16, OSC_CTRL+0
0x0678	0x6002    	ORI        R16, 2
0x067A	0x00509300  	STS        OSC_CTRL+0, R16
;ADC3.c,61 :: 		CPU_CCP = CCP_IOREG_gc;
0x067E	0xEDB8    	LDI        R27, 216
0x0680	0xBFB4    	OUT        CPU_CCP+0, R27
;ADC3.c,62 :: 		CLK_PSCTRL = ((CLK_PSCTRL & (~(CLK_PSADIV_gm | CLK_PSBCDIV1_bm | CLK_PSBCDIV0_bm)))
0x0682	0x00419100  	LDS        R16, CLK_PSCTRL+0
0x0686	0x7800    	ANDI       R16, 128
;ADC3.c,63 :: 		| CLK_PSADIV_1_gc | CLK_PSBCDIV_2_2_gc);
0x0688	0x6003    	ORI        R16, 3
0x068A	0x00419300  	STS        CLK_PSCTRL+0, R16
;ADC3.c,64 :: 		OSC_DFLLCTRL = ((OSC_DFLLCTRL & (~(OSC_RC32MCREF_gm | OSC_RC2MCREF_bm))) |
0x068E	0x00569100  	LDS        R16, OSC_DFLLCTRL+0
0x0692	0x7F08    	ANDI       R16, 248
;ADC3.c,65 :: 		OSC_RC32MCREF_RC32K_gc);
0x0694	0x00569300  	STS        OSC_DFLLCTRL+0, R16
;ADC3.c,66 :: 		DFLLRC32M_CTRL |= DFLL_ENABLE_bm;
0x0698	0x00609100  	LDS        R16, DFLLRC32M_CTRL+0
0x069C	0x6001    	ORI        R16, 1
0x069E	0x00609300  	STS        DFLLRC32M_CTRL+0, R16
;ADC3.c,67 :: 		while(!(OSC_STATUS & OSC_RC32MRDY_bm));
L_clock_setup6:
0x06A2	0x00519100  	LDS        R16, OSC_STATUS+0
0x06A6	0xFD01    	SBRC       R16, 1
0x06A8	0xC001    	RJMP       L_clock_setup7
0x06AA	0xCFFB    	RJMP       L_clock_setup6
L_clock_setup7:
;ADC3.c,68 :: 		CPU_CCP = CCP_IOREG_gc;
0x06AC	0xEDB8    	LDI        R27, 216
0x06AE	0xBFB4    	OUT        CPU_CCP+0, R27
;ADC3.c,69 :: 		CLK_CTRL = ((CLK_CTRL & (~CLK_SCLKSEL_gm)) | CLK_SCLKSEL_RC32M_gc);
0x06B0	0x00409100  	LDS        R16, CLK_CTRL+0
0x06B4	0x7F08    	ANDI       R16, 248
0x06B6	0x6001    	ORI        R16, 1
0x06B8	0x00409300  	STS        CLK_CTRL+0, R16
;ADC3.c,70 :: 		OSC_CTRL &= (~(OSC_RC2MEN_bm | OSC_XOSCEN_bm | OSC_PLLEN_bm));
0x06BC	0x00509100  	LDS        R16, OSC_CTRL+0
0x06C0	0x7E06    	ANDI       R16, 230
0x06C2	0x00509300  	STS        OSC_CTRL+0, R16
;ADC3.c,71 :: 		PORTCFG_CLKEVOUT = 0x00;
0x06C6	0xE0B0    	LDI        R27, 0
0x06C8	0x00B493B0  	STS        PORTCFG_CLKEVOUT+0, R27
;ADC3.c,72 :: 		}
L_end_clock_setup:
0x06CC	0x9508    	RET
; end of _clock_setup
_io_setup:
;ADC3.c,75 :: 		void io_setup()
;ADC3.c,77 :: 		PORTA_OUT = 0x00;
0x06CE	0xE0B0    	LDI        R27, 0
0x06D0	0x060493B0  	STS        PORTA_OUT+0, R27
;ADC3.c,78 :: 		PORTA_DIR = 0x00;
0x06D4	0xE0B0    	LDI        R27, 0
0x06D6	0x060093B0  	STS        PORTA_DIR+0, R27
;ADC3.c,79 :: 		PORTCFG_MPCMASK = 0xFF;
0x06DA	0xEFBF    	LDI        R27, 255
0x06DC	0x00B093B0  	STS        PORTCFG_MPCMASK+0, R27
;ADC3.c,80 :: 		PORTA_PIN0CTRL = (PORT_OPC_TOTEM_gc | PORT_ISC_BOTHEDGES_gc);
0x06E0	0xE0B0    	LDI        R27, 0
0x06E2	0x061093B0  	STS        PORTA_PIN0CTRL+0, R27
;ADC3.c,81 :: 		PORTA_INTCTRL = 0x00;
0x06E6	0xE0B0    	LDI        R27, 0
0x06E8	0x060993B0  	STS        PORTA_INTCTRL+0, R27
;ADC3.c,82 :: 		PORTA_INT0MASK = 0x00;
0x06EC	0xE0B0    	LDI        R27, 0
0x06EE	0x060A93B0  	STS        PORTA_INT0MASK+0, R27
;ADC3.c,83 :: 		PORTA_INT1MASK = 0x00;
0x06F2	0xE0B0    	LDI        R27, 0
0x06F4	0x060B93B0  	STS        PORTA_INT1MASK+0, R27
;ADC3.c,84 :: 		}
L_end_io_setup:
0x06F8	0x9508    	RET
; end of _io_setup
_adc_setup:
;ADC3.c,87 :: 		void adc_setup()
;ADC3.c,89 :: 		unsigned char samples = 16;
; samples start address is: 20 (R20)
0x049A	0xE140    	LDI        R20, 16
;ADC3.c,91 :: 		ADCA_CAL = (0x0FFF & ((PROD_SIGNATURES_ADCACAL1 << 8) | PROD_SIGNATURES_ADCACAL0));
0x049C	0xB501    	IN         R16, PROD_SIGNATURES_ADCACAL1+0
0x049E	0x2F30    	MOV        R19, R16
0x04A0	0x2722    	CLR        R18
0x04A2	0xB500    	IN         R16, PROD_SIGNATURES_ADCACAL0+0
0x04A4	0xE010    	LDI        R17, 0
0x04A6	0x2B02    	OR         R16, R18
0x04A8	0x2B13    	OR         R17, R19
0x04AA	0x701F    	ANDI       R17, 15
0x04AC	0x020C9300  	STS        ADCA_CAL+0, R16
0x04B0	0x020D9310  	STS        ADCA_CAL+1, R17
;ADC3.c,93 :: 		ADCA_CTRLB = ((0 << ADC_IMPMODE_bp) | ADC_CURRLIMIT_NO_gc | (1 << ADC_CONMODE_bp) | ADC_RESOLUTION_12BIT_gc);
0x04B4	0xE1B0    	LDI        R27, 16
0x04B6	0x020193B0  	STS        ADCA_CTRLB+0, R27
;ADC3.c,94 :: 		ADCA_PRESCALER = ADC_PRESCALER_DIV64_gc;
0x04BA	0xE0B4    	LDI        R27, 4
0x04BC	0x020493B0  	STS        ADCA_PRESCALER+0, R27
;ADC3.c,95 :: 		ADCA_REFCTRL = (ADC_REFSEL_VCC_gc | (0 << ADC_TEMPREF_bp) | (0 << ADC_BANDGAP_bp));
0x04C0	0xE1B0    	LDI        R27, 16
0x04C2	0x020293B0  	STS        ADCA_REFCTRL+0, R27
;ADC3.c,96 :: 		ADCA_CH0_CTRL = ((0 << ADC_CH_START_bp) | ADC_CH_GAIN_1X_gc | ADC_CH_INPUTMODE_DIFF_gc);
0x04C6	0xE0B2    	LDI        R27, 2
0x04C8	0x022093B0  	STS        ADCA_CH0_CTRL+0, R27
;ADC3.c,97 :: 		ADCA_CH0_MUXCTRL = (ADC_CH_MUXPOS_PIN0_gc | ADC_CH_MUXNEG_PIN0_gc);
0x04CC	0xE0B0    	LDI        R27, 0
0x04CE	0x022193B0  	STS        ADCA_CH0_MUXCTRL+0, R27
;ADC3.c,98 :: 		ADCA_CTRLA |= ADC_ENABLE_bm;
0x04D2	0x02009100  	LDS        R16, ADCA_CTRLA+0
0x04D6	0x6001    	ORI        R16, 1
0x04D8	0x02009300  	STS        ADCA_CTRLA+0, R16
;ADC3.c,99 :: 		delay_ms(4);
0x04DC	0xE21A    	LDI        R17, 42
0x04DE	0xE80E    	LDI        R16, 142
L_adc_setup8:
0x04E0	0x950A    	DEC        R16
0x04E2	0xF7F1    	BRNE       L_adc_setup8
0x04E4	0x951A    	DEC        R17
0x04E6	0xF7E1    	BRNE       L_adc_setup8
0x04E8	0x0000    	NOP
; samples end address is: 20 (R20)
;ADC3.c,101 :: 		while(samples > 0)
L_adc_setup10:
; samples start address is: 20 (R20)
0x04EA	0xE000    	LDI        R16, 0
0x04EC	0x1704    	CP         R16, R20
0x04EE	0xF4F8    	BRSH       L_adc_setup11
L__adc_setup33:
;ADC3.c,103 :: 		ADCA_CH0_CTRL |= (1 << ADC_CH_START_bp);
0x04F0	0x022091B0  	LDS        R27, ADCA_CH0_CTRL+0
0x04F4	0x68B0    	SBR        R27, 128
0x04F6	0x022093B0  	STS        ADCA_CH0_CTRL+0, R27
; samples end address is: 20 (R20)
;ADC3.c,104 :: 		while(!(ADCA_CH0_INTFLAGS & ADC_CH_CHIF_bm));
L_adc_setup12:
; samples start address is: 20 (R20)
0x04FA	0x02239100  	LDS        R16, ADCA_CH0_INTFLAGS+0
0x04FE	0xFD00    	SBRC       R16, 0
0x0500	0xC001    	RJMP       L_adc_setup13
0x0502	0xCFFB    	RJMP       L_adc_setup12
L_adc_setup13:
;ADC3.c,105 :: 		ADCA_CH0_INTFLAGS = ADC_CH_CHIF_bm;
0x0504	0xE0B1    	LDI        R27, 1
0x0506	0x022393B0  	STS        ADCA_CH0_INTFLAGS+0, R27
;ADC3.c,106 :: 		offset += ADCA_CH0RES;
0x050A	0x20009120  	LDS        R18, _offset+0
0x050E	0x20019130  	LDS        R19, _offset+1
0x0512	0x02109100  	LDS        R16, ADCA_CH0RES+0
0x0516	0x02119110  	LDS        R17, ADCA_CH0RES+1
0x051A	0x0F02    	ADD        R16, R18
0x051C	0x1F13    	ADC        R17, R19
0x051E	0x20009300  	STS        _offset+0, R16
0x0522	0x20019310  	STS        _offset+1, R17
;ADC3.c,107 :: 		samples--;
0x0526	0x2F04    	MOV        R16, R20
0x0528	0x5001    	SUBI       R16, 1
0x052A	0x2F40    	MOV        R20, R16
;ADC3.c,108 :: 		}
; samples end address is: 20 (R20)
0x052C	0xCFDE    	RJMP       L_adc_setup10
L_adc_setup11:
;ADC3.c,110 :: 		ADCA_CTRLA &= ~ADC_ENABLE_bm;
0x052E	0x02009100  	LDS        R16, ADCA_CTRLA+0
0x0532	0x7F0E    	ANDI       R16, 254
0x0534	0x02009300  	STS        ADCA_CTRLA+0, R16
;ADC3.c,111 :: 		offset >>= 4;
0x0538	0x20009100  	LDS        R16, _offset+0
0x053C	0x20019110  	LDS        R17, _offset+1
0x0540	0xE0B4    	LDI        R27, 4
L__adc_setup34:
0x0542	0x9515    	ASR        R17
0x0544	0x9507    	ROR        R16
0x0546	0x95BA    	DEC        R27
0x0548	0xF7E1    	BRNE       L__adc_setup34
L__adc_setup35:
0x054A	0x20009300  	STS        _offset+0, R16
0x054E	0x20019310  	STS        _offset+1, R17
;ADC3.c,112 :: 		ADCA_CMP = 0x0000;
0x0552	0xE0B0    	LDI        R27, 0
0x0554	0x021893B0  	STS        ADCA_CMP+0, R27
0x0558	0x021993B0  	STS        ADCA_CMP+1, R27
;ADC3.c,113 :: 		ADCA_CH0_CTRL = ((0 << ADC_CH_START_bp) | ADC_CH_GAIN_1X_gc | ADC_CH_INPUTMODE_SINGLEENDED_gc);
0x055C	0xE0B1    	LDI        R27, 1
0x055E	0x022093B0  	STS        ADCA_CH0_CTRL+0, R27
;ADC3.c,114 :: 		ADCA_CH0_MUXCTRL = ADC_CH_MUXPOS_PIN7_gc;
0x0562	0xE3B8    	LDI        R27, 56
0x0564	0x022193B0  	STS        ADCA_CH0_MUXCTRL+0, R27
;ADC3.c,115 :: 		ADCA_EVCTRL = (ADC_SWEEP_0_gc | ADC_EVACT_NONE_gc);
0x0568	0xE0B0    	LDI        R27, 0
0x056A	0x020393B0  	STS        ADCA_EVCTRL+0, R27
;ADC3.c,116 :: 		ADCA_CH0_INTCTRL = (ADC_CH_INTMODE_COMPLETE_gc | ADC_CH_INTLVL_OFF_gc);
0x056E	0xE0B0    	LDI        R27, 0
0x0570	0x022293B0  	STS        ADCA_CH0_INTCTRL+0, R27
;ADC3.c,117 :: 		ADCA_CH1_INTCTRL = ADC_CH_INTLVL_OFF_gc;
0x0574	0xE0B0    	LDI        R27, 0
0x0576	0x022A93B0  	STS        ADCA_CH1_INTCTRL+0, R27
;ADC3.c,118 :: 		ADCA_CH2_INTCTRL = ADC_CH_INTLVL_OFF_gc;
0x057A	0xE0B0    	LDI        R27, 0
0x057C	0x023293B0  	STS        ADCA_CH2_INTCTRL+0, R27
;ADC3.c,119 :: 		ADCA_CH3_INTCTRL = ADC_CH_INTLVL_OFF_gc;
0x0580	0xE0B0    	LDI        R27, 0
0x0582	0x023A93B0  	STS        ADCA_CH3_INTCTRL+0, R27
;ADC3.c,120 :: 		ADCA_CTRLB |= ADC_FREERUN_bm;
0x0586	0x02019100  	LDS        R16, ADCA_CTRLB+0
0x058A	0x6008    	ORI        R16, 8
0x058C	0x02019300  	STS        ADCA_CTRLB+0, R16
;ADC3.c,121 :: 		ADCA_CTRLA |= ADC_ENABLE_bm;
0x0590	0x02009100  	LDS        R16, ADCA_CTRLA+0
0x0594	0x6001    	ORI        R16, 1
0x0596	0x02009300  	STS        ADCA_CTRLA+0, R16
;ADC3.c,122 :: 		delay_ms(9);
0x059A	0xE51E    	LDI        R17, 94
0x059C	0xE801    	LDI        R16, 129
L_adc_setup14:
0x059E	0x950A    	DEC        R16
0x05A0	0xF7F1    	BRNE       L_adc_setup14
0x05A2	0x951A    	DEC        R17
0x05A4	0xF7E1    	BRNE       L_adc_setup14
;ADC3.c,123 :: 		}
L_end_adc_setup:
0x05A6	0x9508    	RET
; end of _adc_setup
_Lcd_Init:
;__Lib_Lcd.c,84 :: 		
;__Lib_Lcd.c,86 :: 		
0x07D6	0x064491B0  	LDS        R27, LCD_EN+0
0x07DA	0x7FB7    	CBR        R27, 8
0x07DC	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,87 :: 		
0x07E0	0x064491B0  	LDS        R27, LCD_RS+0
0x07E4	0x7FBB    	CBR        R27, 4
0x07E6	0x064493B0  	STS        LCD_RS+0, R27
;__Lib_Lcd.c,88 :: 		
0x07EA	0x064491B0  	LDS        R27, LCD_D7+0
0x07EE	0x77BF    	CBR        R27, 128
0x07F0	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,89 :: 		
0x07F4	0x064491B0  	LDS        R27, LCD_D6+0
0x07F8	0x7BBF    	CBR        R27, 64
0x07FA	0x064493B0  	STS        LCD_D6+0, R27
;__Lib_Lcd.c,90 :: 		
